idTextbox.text,welcomeDone.numClicks,welcomeDone.timesOn,welcomeDone.timesOff,participant,session,date,expName,psychopyVersion,OS,frameRate,consent_advance.keys,consent_advance.rt,consent_advance_2.keys,consent_advance_2.rt,consentClick.x,consentClick.y,consentClick.leftButton,consentClick.midButton,consentClick.rightButton,consentClick.time,consentClick.clicked_name,instr_advance_3.keys,instr_advance_3.rt,spec_instr_adv.keys,spec_instr_adv.rt,spec_instr_adv2.keys,spec_instr_adv2.rt,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,instrLoop.ran,steps,fams,face_file,cond,instr,term,key_map,attnKeyResp1.keys,attnKeyResp1.rt,q1.thisRepN,q1.thisTrialN,q1.thisN,q1.thisIndex,q1.ran,attnKeyResp2.keys,attnKeyResp2.rt,q2.thisRepN,q2.thisTrialN,q2.thisN,q2.thisIndex,q2.ran,failureAcknowledged.keys,failureAcknowledged.rt,attnFailure.thisRepN,attnFailure.thisTrialN,attnFailure.thisN,attnFailure.thisIndex,attnFailure.ran,attnLoop.thisRepN,attnLoop.thisTrialN,attnLoop.thisN,attnLoop.thisIndex,attnLoop.ran,instr_advance_2.keys,instr_advance_2.rt,spec_instr_adv_2.keys,spec_instr_adv_2.rt,rate_instr_adv2.keys,rate_instr_adv2.rt,reshowInstr.thisRepN,reshowInstr.thisTrialN,reshowInstr.thisN,reshowInstr.thisIndex,reshowInstr.ran,attnKeyResp3.keys,attnKeyResp3.rt,q3.thisRepN,q3.thisTrialN,q3.thisN,q3.thisIndex,q3.ran,practiceStart.keys,practiceStart.rt,practiceResp.keys,practiceResp.rt,timesRedone,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practiceRepeat.ran,attrRating.keys,attrRating.rt,practiceTrial.thisRepN,practiceTrial.thisTrialN,practiceTrial.thisN,practiceTrial.thisIndex,practiceTrial.ran,key_resp_3.keys,key_resp_3.rt,attnChecker.thisRepN,attnChecker.thisTrialN,attnChecker.thisN,attnChecker.thisIndex,attnChecker.ran,faceOnsetTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,repeat_loop.thisRepN,repeat_loop.thisTrialN,repeat_loop.thisN,repeat_loop.thisIndex,repeat_loop.ran,repeat_loop.order,catResp.keys,catResp.rt,globalTimesRedone,catAllKeys.keys,catAllKeys.rt,contResp.keys,contResp.rt,contResp_2.keys,contResp_2.rt,respQ1.response,respQ1.rt,respQ2.response,respQ2.rt,respQ3.response,respQ3.rt,respQ4.response,respQ4.rt,surveyContinue1.numClicks,surveyContinue1.timesOn,surveyContinue1.timesOff,respQ5.response,respQ5.rt,respQ6.response,respQ6.rt,respQ7.response,respQ7.rt,respQ8.response,respQ8.rt,surveyContinue2.numClicks,surveyContinue2.timesOn,surveyContinue2.timesOff,respQ9.response,respQ9.rt,respQ10.response,respQ10.rt,respQ11.response,respQ11.rt,respQ12.response,respQ12.rt,surveyContinue3.numClicks,surveyContinue3.timesOn,surveyContinue3.timesOff,respQ13.response,respQ13.rt,respQ14.response,respQ14.rt,respQ15.response,respQ15.rt,surveyContinue4.numClicks,surveyContinue4.timesOn,surveyContinue4.timesOff,respAge.response,respAge.rt,genderResp1.response,genderResp1.rt,genderResp2.text,demogexitClick.numClicks,demogexitClick.timesOn,demogexitClick.timesOff,textbox.text,openAnswerClick.numClicks,openAnswerClick.timesOn,openAnswerClick.timesOff,debriefEnd.keys,debriefEnd.rt,exitKey.keys,exitKey.rt
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,5,3,img/B03_05.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.9848,,,,,,,,,,,,,,0,38,38,27,1,,,,,,,,,,,,,space,1.0517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,7,7,img/B07_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.7241,0,39,39,73,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[1.074299999952359],0,"[""j""]",[1.0742000000476537],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,7,7,img/B07_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.8944,,,,,,,,,,,,,,0,39,39,73,1,,,,,,,,,,,,,space,2.6085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,5,1,img/B01_05.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.3735,0,40,40,5,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.5244999999999891],0,"[""j""]",[0.5244999999999891],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,5,1,img/B01_05.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.1081,,,,,,,,,,,,,,0,40,40,5,1,,,,,,,,,,,,,space,0.8048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,4,2,img/B02_04.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.3902,0,41,41,15,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.4552000000477392],0,"[""j""]",[0.4552000000476255],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,4,2,img/B02_04.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5582,,,,,,,,,,,,,,0,41,41,15,1,,,,,,,,,,,,,space,0.8379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,9,7,img/B07_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.8893,0,42,42,75,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.3250000000000455],0,"[""j""]",[0.32490000009534015],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,9,7,img/B07_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.1614,,,,,,,,,,,,,,0,42,42,75,1,,,,,,,,,,,,,space,0.7186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,7,1,img/B01_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.8606,0,43,43,7,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.2870999999046262],0,"[""j""]",[0.2870999999046262],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,7,1,img/B01_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8452,,,,,,,,,,,,,,0,43,43,7,1,,,,,,,,,,,,,space,0.8356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,8,5,img/B05_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.6398,0,44,44,52,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.60550000000012],0,"[""j""]",[0.60550000000012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,8,5,img/B05_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3.905,,,,,,,,,,,,,,0,44,44,52,1,,,,,,,,,,,,,space,0.8813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,4,9,img/B09_04.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.5272,0,45,45,92,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.4574000000952765],0,"[""j""]",[0.45729999995228354],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,4,9,img/B09_04.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.476,,,,,,,,,,,,,,0,45,45,92,1,,,,,,,,,,,,,space,0.9015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,3,5,img/B05_03.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.0382,0,46,46,47,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.6062999999523981],0,"[""j""]",[0.6060999999046999],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,3,5,img/B05_03.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.0424,,,,,,,,,,,,,,0,46,46,47,1,,,,,,,,,,,,,space,1.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,1,4,img/B04_01.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.3552,0,47,47,34,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.4453000001908549],0,"[""j""]",[0.44529999995233993],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,1,4,img/B04_01.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.936,,,,,,,,,,,,,,0,47,47,34,1,,,,,,,,,,,,,space,1.3956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,2,4,img/B04_02.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.7541,0,48,48,35,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.7104000000952055],0,"[""j""]",[0.7102000000475073],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,2,4,img/B04_02.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.8172,,,,,,,,,,,,,,0,48,48,35,1,,,,,,,,,,,,,space,0.8875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,7,4,img/B04_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.538,0,49,49,40,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.8562000000476928],0,"[""j""]",[0.8562000000476928],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,7,4,img/B04_07.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9009,,,,,,,,,,,,,,0,49,49,40,1,,,,,,,,,,,,,space,6.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,9,6,img/B06_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.6527,0,50,50,64,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.29389999985710347],0,"[""j""]",[0.29379999995239814],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,9,6,img/B06_09.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.1096,,,,,,,,,,,,,,0,50,50,64,1,,,,,,,,,,,,,space,1.6336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,8,1,img/B01_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.4862,0,51,51,8,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.3769000000952474],0,"[""j""]",[0.37679999995225444],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,8,1,img/B01_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.9598,,,,,,,,,,,,,,0,51,51,8,1,,,,,,,,,,,,,space,1.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,6,6,img/B06_06.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.5694,0,52,52,61,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.30609999990474535],0,"[""j""]",[0.30600000000004],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,6,6,img/B06_06.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.4013,,,,,,,,,,,,,,0,52,52,61,1,,,,,,,,,,,,,space,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,8,7,img/B07_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.8193,0,53,53,74,1,109,0,0,0,0,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,"[""j""]",[0.2748000001906803],0,"[""j""]",[0.27470000004768735],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,547912,001,2023-08-08_21h17.03.282,fluency,2022.2.4,Win32,60.56568348,,,,,,,,,,,,,,,,,,,,,,,8,7,img/B07_08.jpg,CONTROL,Press J as soon as you see a face, ,JK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.3695,,,,,,,,,,,,,,0,53,53,74,1,,,,,,,,,,,,,space,0.7701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
